,Scenario,Ordering,priority,prolog_priority
74,"{'right': 'crosswalk', 'down': 'empty', 'left': 'white_car_turn_right', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'white'], ['green']]",[1 0 1 0],"[[1, 3, 0, 1, 4], [2, 4, 1, 3, 0], [1, 0, 3, 4, 1], [2, 1, 4, 0, 3]]"
75,"{'right': 'empty', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['red'], ['green']]",[0 1 0 0],"[[0, 4, 4, 1, 0], [0, 0, 1, 4, 4], [0, 4, 4, 0, 1], [0, 1, 0, 4, 4]]"
76,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'red_car_turn_left', 'up': 'crosswalk', 'priority_ruling': 'stop_vertical'}","[['crosswalk'], ['red'], ['green']]",[0 0 0 1],"[[1, 4, 1, 3, 2], [2, 2, 3, 4, 1], [1, 1, 4, 2, 3], [2, 3, 2, 1, 4]]"
77,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['white'], ['green']]",[1 0 0 0],"[[1, 0, 1, 4, 4], [2, 4, 4, 0, 1], [1, 1, 0, 4, 4], [2, 4, 4, 1, 0]]"
78,"{'right': 'crosswalk', 'down': 'red_car_turn_right', 'left': 'green_car_turn_right', 'up': 'white_car_straight', 'priority_ruling': 'none_no'}","[['crosswalk', 'green'], ['red', 'white']]",[1 0 1 0],"[[0, 3, 0, 2, 0], [0, 0, 2, 3, 0], [0, 0, 3, 0, 2], [0, 2, 0, 0, 3]]"
79,"{'right': 'red_car_turn_right', 'down': 'empty', 'left': 'green_car_straight', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'green'], ['red']]",[0 0 1 1],"[[2, 0, 2, 3, 4], [1, 4, 3, 0, 2], [2, 2, 0, 4, 3], [1, 3, 4, 2, 0]]"
80,"{'right': 'crosswalk', 'down': 'red_car_turn_left', 'left': 'green_car_turn_left', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk', 'red'], ['green'], ['white']]",[1 1 0 0],"[[0, 3, 1, 1, 1], [0, 1, 1, 3, 1], [0, 1, 3, 1, 1], [0, 1, 1, 1, 3]]"
81,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['green', 'crosswalk']]",[0 1 0 1],"[[2, 4, 4, 3, 0], [1, 0, 3, 4, 4], [2, 4, 4, 0, 3], [1, 3, 0, 4, 4]]"
82,"{'right': 'green_car_turn_right', 'down': 'red_car_turn_right', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['white', 'green'], ['red']]",[1 0 1 0],"[[1, 0, 2, 4, 0], [2, 0, 4, 0, 2], [1, 2, 0, 0, 4], [2, 4, 0, 2, 0]]"
83,"{'right': 'empty', 'down': 'red_car_turn_right', 'left': 'green_car_turn_right', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'green']]",[0 1 1 0],"[[0, 4, 0, 4, 0], [0, 0, 4, 4, 0], [0, 0, 4, 0, 4], [0, 4, 0, 0, 4]]"
84,"{'right': 'white_car_turn_left', 'down': 'red_car_turn_left', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'none_no'}","[['white'], ['red']]",[1 0 0 0],"[[0, 1, 4, 4, 1], [0, 1, 4, 1, 4], [0, 4, 1, 1, 4], [0, 4, 1, 4, 1]]"
85,"{'right': 'green_car_turn_right', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['green', 'red']]",[1 1 0 0],"[[2, 0, 4, 4, 0], [1, 0, 4, 0, 4], [2, 4, 0, 0, 4], [1, 4, 0, 4, 0]]"
86,"{'right': 'empty', 'down': 'green_car_turn_left', 'left': 'red_car_turn_left', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['green'], ['red']]",[0 1 0 0],"[[2, 4, 1, 4, 1], [1, 1, 4, 4, 1], [2, 1, 4, 1, 4], [1, 4, 1, 1, 4]]"
87,"{'right': 'green_car_straight', 'down': 'crosswalk', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'triangles_vertical'}","[['green', 'crosswalk'], ['red']]",[1 1 0 0],"[[1, 2, 4, 2, 3], [2, 3, 2, 2, 4], [1, 4, 2, 3, 2], [2, 2, 3, 4, 2]]"
88,"{'right': 'red_car_turn_right', 'down': 'crosswalk', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['red', 'crosswalk', 'white']]",[1 1 1 0],"[[1, 0, 2, 4, 3], [2, 3, 4, 0, 2], [1, 2, 0, 3, 4], [2, 4, 3, 2, 0]]"
89,"{'right': 'empty', 'down': 'red_car_straight', 'left': 'empty', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_vertical'}","[['red'], ['white']]",[0 1 0 0],"[[1, 4, 4, 1, 2], [2, 2, 1, 4, 4], [1, 4, 4, 2, 1], [2, 1, 2, 4, 4]]"
90,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'crosswalk', 'up': 'white_car_straight', 'priority_ruling': 'stop_horizontal'}","[['green', 'crosswalk', 'white']]",[0 1 1 1],"[[2, 4, 3, 2, 0], [1, 0, 2, 4, 3], [2, 3, 4, 0, 2], [1, 2, 0, 3, 4]]"
91,"{'right': 'white_car_turn_right', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'none_no'}","[['white', 'green']]",[1 1 0 0],"[[0, 0, 4, 4, 0], [0, 0, 4, 0, 4], [0, 4, 0, 0, 4], [0, 4, 0, 4, 0]]"
92,"{'right': 'white_car_turn_left', 'down': 'empty', 'left': 'green_car_turn_right', 'up': 'red_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['green'], ['white'], ['red']]",[0 0 1 0],"[[1, 1, 0, 1, 4], [2, 4, 1, 1, 0], [1, 0, 1, 4, 1], [2, 1, 4, 0, 1]]"
93,"{'right': 'red_car_turn_right', 'down': 'empty', 'left': 'white_car_turn_right', 'up': 'green_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['red', 'white', 'green']]",[1 0 1 1],"[[1, 0, 0, 0, 4], [2, 4, 0, 0, 0], [1, 0, 0, 4, 0], [2, 0, 4, 0, 0]]"
94,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'white_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['green', 'white']]",[0 1 1 0],"[[1, 4, 0, 4, 0], [2, 0, 4, 4, 0], [1, 0, 4, 0, 4], [2, 4, 0, 0, 4]]"
95,"{'right': 'empty', 'down': 'white_car_turn_right', 'left': 'red_car_turn_right', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_horizontal'}","[['white', 'red', 'green']]",[0 1 1 1],"[[2, 4, 0, 0, 0], [1, 0, 0, 4, 0], [2, 0, 4, 0, 0], [1, 0, 0, 0, 4]]"
96,"{'right': 'empty', 'down': 'red_car_turn_left', 'left': 'green_car_turn_right', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['green', 'red'], ['white']]",[0 1 1 0],"[[1, 4, 0, 1, 1], [2, 1, 1, 4, 0], [1, 0, 4, 1, 1], [2, 1, 1, 0, 4]]"
97,"{'right': 'white_car_turn_left', 'down': 'red_car_turn_left', 'left': 'crosswalk', 'up': 'green_car_straight', 'priority_ruling': 'none_no'}","[['green', 'crosswalk'], ['white'], ['red']]",[0 0 1 1],"[[0, 1, 3, 2, 1], [0, 1, 2, 1, 3], [0, 3, 1, 1, 2], [0, 2, 1, 3, 1]]"
98,"{'right': 'crosswalk', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'green_car_straight', 'priority_ruling': 'none_no'}","[['crosswalk', 'green'], ['red']]",[1 0 0 1],"[[0, 3, 4, 2, 0], [0, 0, 2, 3, 4], [0, 4, 3, 0, 2], [0, 2, 0, 4, 3]]"
99,"{'right': 'red_car_straight', 'down': 'crosswalk', 'left': 'green_car_turn_right', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk'], ['green'], ['white'], ['red']]",[0 1 0 0],"[[0, 2, 0, 1, 3], [0, 3, 1, 2, 0], [0, 0, 2, 3, 1], [0, 1, 3, 0, 2]]"
100,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'green_car_straight', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'green']]",[1 0 1 0],"[[0, 2, 2, 4, 4], [0, 4, 4, 2, 2], [0, 2, 2, 4, 4], [0, 4, 4, 2, 2]]"
101,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'red_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['white', 'red']]",[1 0 1 0],"[[1, 0, 2, 4, 4], [2, 4, 4, 0, 2], [1, 2, 0, 4, 4], [2, 4, 4, 2, 0]]"
102,"{'right': 'green_car_turn_left', 'down': 'red_car_turn_left', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'none_no'}","[['green', 'crosswalk'], ['red']]",[1 0 1 0],"[[0, 1, 3, 4, 1], [0, 1, 4, 1, 3], [0, 3, 1, 1, 4], [0, 4, 1, 3, 1]]"
103,"{'right': 'white_car_straight', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['green'], ['white', 'red']]",[0 0 0 1],"[[2, 2, 0, 1, 4], [1, 4, 1, 2, 0], [2, 0, 2, 4, 1], [1, 1, 4, 0, 2]]"
104,"{'right': 'crosswalk', 'down': 'green_car_straight', 'left': 'empty', 'up': 'white_car_straight', 'priority_ruling': 'none_no'}","[['crosswalk', 'green', 'white']]",[1 1 0 1],"[[0, 3, 4, 2, 2], [0, 2, 2, 3, 4], [0, 4, 3, 2, 2], [0, 2, 2, 4, 3]]"
105,"{'right': 'crosswalk', 'down': 'green_car_turn_left', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['crosswalk', 'green']]",[1 1 0 0],"[[1, 3, 4, 4, 1], [2, 1, 4, 3, 4], [1, 4, 3, 1, 4], [2, 4, 1, 4, 3]]"
106,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'red_car_straight', 'up': 'crosswalk', 'priority_ruling': 'none_no'}","[['crosswalk'], ['green'], ['red']]",[0 0 0 1],"[[0, 4, 2, 3, 2], [0, 2, 3, 4, 2], [0, 2, 4, 2, 3], [0, 3, 2, 2, 4]]"
107,"{'right': 'white_car_turn_left', 'down': 'red_car_straight', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'triangles_vertical'}","[['white', 'crosswalk'], ['red']]",[1 0 0 1],"[[1, 1, 4, 3, 2], [2, 2, 3, 1, 4], [1, 4, 1, 2, 3], [2, 3, 2, 4, 1]]"
108,"{'right': 'green_car_straight', 'down': 'white_car_straight', 'left': 'crosswalk', 'up': 'red_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk'], [], ['white'], ['red'], ['green']]",[0 0 1 0],"[[0, 2, 3, 1, 2], [0, 2, 1, 2, 3], [0, 3, 2, 2, 1], [0, 1, 2, 3, 2]]"
109,"{'right': 'white_car_straight', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'triangles_vertical'}","[['white', 'red', 'crosswalk']]",[1 0 1 1],"[[1, 2, 0, 3, 4], [2, 4, 3, 2, 0], [1, 0, 2, 4, 3], [2, 3, 4, 0, 2]]"
110,"{'right': 'crosswalk', 'down': 'empty', 'left': 'white_car_straight', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['green'], ['white']]",[1 0 0 0],"[[2, 3, 2, 1, 4], [1, 4, 1, 3, 2], [2, 2, 3, 4, 1], [1, 1, 4, 2, 3]]"
111,"{'right': 'crosswalk', 'down': 'white_car_turn_left', 'left': 'red_car_turn_right', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'white'], ['green'], ['red']]",[1 1 0 0],"[[2, 3, 0, 1, 1], [1, 1, 1, 3, 0], [2, 0, 3, 1, 1], [1, 1, 1, 0, 3]]"
112,"{'right': 'green_car_turn_right', 'down': 'white_car_turn_left', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'none_no'}","[['green', 'crosswalk'], ['white']]",[1 0 1 0],"[[0, 0, 3, 4, 1], [0, 1, 4, 0, 3], [0, 3, 0, 1, 4], [0, 4, 1, 3, 0]]"
113,"{'right': 'green_car_turn_right', 'down': 'red_car_straight', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['red'], ['green']]",[0 1 0 0],"[[2, 0, 4, 4, 2], [1, 2, 4, 0, 4], [2, 4, 0, 2, 4], [1, 4, 2, 4, 0]]"
114,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'red_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['red'], ['white']]",[0 0 1 0],"[[1, 4, 2, 4, 1], [2, 1, 4, 4, 2], [1, 2, 4, 1, 4], [2, 4, 1, 2, 4]]"
115,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'crosswalk', 'up': 'green_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['red'], ['green']]",[0 0 1 0],"[[1, 2, 3, 2, 4], [2, 4, 2, 2, 3], [1, 3, 2, 4, 2], [2, 2, 4, 3, 2]]"
116,"{'right': 'white_car_turn_right', 'down': 'crosswalk', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'none_no'}","[['white', 'crosswalk'], ['green']]",[1 1 0 0],"[[0, 0, 1, 4, 3], [0, 3, 4, 0, 1], [0, 1, 0, 3, 4], [0, 4, 3, 1, 0]]"
117,"{'right': 'white_car_turn_left', 'down': 'green_car_turn_left', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['red'], ['green'], ['white']]",[0 0 0 1],"[[2, 1, 4, 2, 1], [1, 1, 2, 1, 4], [2, 4, 1, 1, 2], [1, 2, 1, 4, 1]]"
118,"{'right': 'crosswalk', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk', 'red'], ['white']]",[1 0 1 0],"[[0, 3, 0, 1, 4], [0, 4, 1, 3, 0], [0, 0, 3, 4, 1], [0, 1, 4, 0, 3]]"
119,"{'right': 'green_car_turn_right', 'down': 'empty', 'left': 'red_car_straight', 'up': 'crosswalk', 'priority_ruling': 'none_no'}","[['crosswalk', 'red'], ['green']]",[0 0 1 1],"[[0, 0, 2, 3, 4], [0, 4, 3, 0, 2], [0, 2, 0, 4, 3], [0, 3, 4, 2, 0]]"
120,"{'right': 'empty', 'down': 'green_car_turn_left', 'left': 'red_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['green', 'red', 'crosswalk']]",[0 1 1 1],"[[2, 4, 0, 3, 1], [1, 1, 3, 4, 0], [2, 0, 4, 1, 3], [1, 3, 1, 0, 4]]"
121,"{'right': 'green_car_straight', 'down': 'crosswalk', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['red'], ['green']]",[0 1 0 0],"[[2, 2, 4, 2, 3], [1, 3, 2, 2, 4], [2, 4, 2, 3, 2], [1, 2, 3, 4, 2]]"
122,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'red_car_turn_right', 'up': 'empty', 'priority_ruling': 'none_no'}","[['green', 'red']]",[0 1 1 0],"[[0, 4, 0, 4, 2], [0, 2, 4, 4, 0], [0, 0, 4, 2, 4], [0, 4, 2, 0, 4]]"
123,"{'right': 'empty', 'down': 'red_car_turn_left', 'left': 'crosswalk', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'white'], ['red']]",[0 0 1 1],"[[1, 4, 3, 1, 1], [2, 1, 1, 4, 3], [1, 3, 4, 1, 1], [2, 1, 1, 3, 4]]"
124,"{'right': 'empty', 'down': 'red_car_turn_right', 'left': 'white_car_turn_left', 'up': 'crosswalk', 'priority_ruling': 'none_no'}","[['red', 'crosswalk'], ['white']]",[0 1 0 1],"[[0, 4, 1, 3, 0], [0, 0, 3, 4, 1], [0, 1, 4, 0, 3], [0, 3, 0, 1, 4]]"
125,"{'right': 'crosswalk', 'down': 'empty', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'red']]",[1 0 0 1],"[[1, 3, 4, 2, 4], [2, 4, 2, 3, 4], [1, 4, 3, 4, 2], [2, 2, 4, 4, 3]]"
126,"{'right': 'crosswalk', 'down': 'empty', 'left': 'red_car_turn_left', 'up': 'white_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'red', 'white']]",[1 0 1 1],"[[2, 3, 1, 0, 4], [1, 4, 0, 3, 1], [2, 1, 3, 4, 0], [1, 0, 4, 1, 3]]"
127,"{'right': 'red_car_turn_left', 'down': 'white_car_turn_right', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['red', 'white']]",[1 1 0 0],"[[1, 1, 4, 4, 0], [2, 0, 4, 1, 4], [1, 4, 1, 0, 4], [2, 4, 0, 4, 1]]"
128,"{'right': 'crosswalk', 'down': 'green_car_turn_right', 'left': 'white_car_straight', 'up': 'red_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['white'], ['green'], ['red']]",[1 0 0 0],"[[1, 3, 2, 1, 0], [2, 0, 1, 3, 2], [1, 2, 3, 0, 1], [2, 1, 0, 2, 3]]"
129,"{'right': 'white_car_turn_left', 'down': 'crosswalk', 'left': 'empty', 'up': 'green_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['green'], ['white']]",[0 1 0 0],"[[2, 1, 4, 2, 3], [1, 3, 2, 1, 4], [2, 4, 1, 3, 2], [1, 2, 3, 4, 1]]"
130,"{'right': 'red_car_turn_right', 'down': 'white_car_straight', 'left': 'green_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'green'], ['white'], ['red']]",[0 0 1 1],"[[2, 0, 0, 3, 2], [1, 2, 3, 0, 0], [2, 0, 0, 2, 3], [1, 3, 2, 0, 0]]"
131,"{'right': 'crosswalk', 'down': 'red_car_turn_right', 'left': 'green_car_turn_left', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['red'], ['white'], ['green']]",[1 0 0 0],"[[2, 3, 1, 1, 0], [1, 0, 1, 3, 1], [2, 1, 3, 0, 1], [1, 1, 0, 1, 3]]"
132,"{'right': 'empty', 'down': 'crosswalk', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'green']]",[0 1 0 1],"[[2, 4, 4, 0, 3], [1, 3, 0, 4, 4], [2, 4, 4, 3, 0], [1, 0, 3, 4, 4]]"
133,"{'right': 'green_car_turn_left', 'down': 'crosswalk', 'left': 'empty', 'up': 'red_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk', 'red'], ['green']]",[0 1 0 1],"[[0, 1, 4, 1, 3], [0, 3, 1, 1, 4], [0, 4, 1, 3, 1], [0, 1, 3, 4, 1]]"
134,"{'right': 'red_car_turn_left', 'down': 'empty', 'left': 'empty', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_vertical'}","[['red'], ['white']]",[1 0 0 0],"[[1, 1, 4, 1, 4], [2, 4, 1, 1, 4], [1, 4, 1, 4, 1], [2, 1, 4, 4, 1]]"
135,"{'right': 'white_car_straight', 'down': 'green_car_straight', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['white'], ['green']]",[1 0 0 0],"[[1, 2, 4, 4, 2], [2, 2, 4, 2, 4], [1, 4, 2, 2, 4], [2, 4, 2, 4, 2]]"
136,"{'right': 'empty', 'down': 'crosswalk', 'left': 'green_car_straight', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['green', 'crosswalk'], ['white']]",[0 1 1 0],"[[0, 4, 2, 1, 3], [0, 3, 1, 4, 2], [0, 2, 4, 3, 1], [0, 1, 3, 2, 4]]"
137,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'white_car_turn_right', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'white']]",[1 0 1 0],"[[0, 2, 0, 4, 4], [0, 4, 4, 2, 0], [0, 0, 2, 4, 4], [0, 4, 4, 0, 2]]"
138,"{'right': 'white_car_turn_left', 'down': 'empty', 'left': 'red_car_turn_left', 'up': 'green_car_turn_right', 'priority_ruling': 'none_no'}","[['green', 'red'], ['white']]",[0 0 1 1],"[[0, 1, 1, 0, 4], [0, 4, 0, 1, 1], [0, 1, 1, 4, 0], [0, 0, 4, 1, 1]]"
139,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'crosswalk', 'up': 'red_car_straight', 'priority_ruling': 'stop_vertical'}","[['crosswalk', 'red'], ['white']]",[0 0 1 1],"[[1, 4, 3, 2, 1], [2, 1, 2, 4, 3], [1, 3, 4, 1, 2], [2, 2, 1, 3, 4]]"
140,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'none_no'}","[['white', 'green']]",[1 0 0 1],"[[0, 0, 4, 0, 4], [0, 4, 0, 0, 4], [0, 4, 0, 4, 0], [0, 0, 4, 4, 0]]"
141,"{'right': 'crosswalk', 'down': 'empty', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'none_no'}","[['crosswalk'], ['white']]",[1 0 0 0],"[[0, 3, 2, 4, 4], [0, 4, 4, 3, 2], [0, 2, 3, 4, 4], [0, 4, 4, 2, 3]]"
142,"{'right': 'empty', 'down': 'crosswalk', 'left': 'white_car_straight', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['crosswalk', 'white', 'green']]",[0 1 1 1],"[[1, 4, 2, 0, 3], [2, 3, 0, 4, 2], [1, 2, 4, 3, 0], [2, 0, 3, 2, 4]]"
143,"{'right': 'crosswalk', 'down': 'empty', 'left': 'white_car_turn_right', 'up': 'green_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['green', 'crosswalk'], ['white']]",[1 0 0 1],"[[2, 3, 0, 2, 4], [1, 4, 2, 3, 0], [2, 0, 3, 4, 2], [1, 2, 4, 0, 3]]"
144,"{'right': 'white_car_straight', 'down': 'crosswalk', 'left': 'empty', 'up': 'red_car_turn_left', 'priority_ruling': 'stop_vertical'}","[['white', 'crosswalk'], ['red']]",[1 1 0 0],"[[1, 2, 4, 1, 3], [2, 3, 1, 2, 4], [1, 4, 2, 3, 1], [2, 1, 3, 4, 2]]"
145,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'red_car_turn_left', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['white'], ['red'], ['green']]",[0 1 0 0],"[[0, 4, 1, 1, 1], [0, 1, 1, 4, 1], [0, 1, 4, 1, 1], [0, 1, 1, 1, 4]]"
146,"{'right': 'empty', 'down': 'white_car_turn_right', 'left': 'empty', 'up': 'red_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['white'], ['red']]",[0 1 0 0],"[[1, 4, 4, 1, 0], [2, 0, 1, 4, 4], [1, 4, 4, 0, 1], [2, 1, 0, 4, 4]]"
147,"{'right': 'empty', 'down': 'crosswalk', 'left': 'red_car_turn_right', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'white'], ['red']]",[0 1 0 1],"[[2, 4, 0, 1, 3], [1, 3, 1, 4, 0], [2, 0, 4, 3, 1], [1, 1, 3, 0, 4]]"
148,"{'right': 'empty', 'down': 'white_car_straight', 'left': 'red_car_straight', 'up': 'green_car_straight', 'priority_ruling': 'triangles_vertical'}","[['red'], ['white', 'green']]",[0 0 1 0],"[[1, 4, 2, 2, 2], [2, 2, 2, 4, 2], [1, 2, 4, 2, 2], [2, 2, 2, 2, 4]]"
