,Scenario,Ordering,priority,prolog_priority
149,"{'right': 'white_car_turn_left', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['green', 'red'], ['white']]",[0 1 0 1],"[[2, 1, 4, 0, 0], [1, 0, 0, 1, 4], [2, 4, 1, 0, 0], [1, 0, 0, 4, 1]]"
150,"{'right': 'green_car_turn_left', 'down': 'white_car_turn_left', 'left': 'red_car_straight', 'up': 'crosswalk', 'priority_ruling': 'triangles_horizontal'}","[['white', 'crosswalk'], ['red'], ['green']]",[0 1 0 1],"[[2, 1, 2, 3, 1], [1, 1, 3, 1, 2], [2, 2, 1, 1, 3], [1, 3, 1, 2, 1]]"
151,"{'right': 'red_car_turn_left', 'down': 'empty', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'none_no'}","[['green'], ['red']]",[0 0 0 1],"[[0, 1, 4, 0, 4], [0, 4, 0, 1, 4], [0, 4, 1, 4, 0], [0, 0, 4, 4, 1]]"
152,"{'right': 'empty', 'down': 'crosswalk', 'left': 'green_car_turn_left', 'up': 'red_car_turn_right', 'priority_ruling': 'none_no'}","[['crosswalk', 'green', 'red']]",[0 1 1 1],"[[0, 4, 1, 0, 3], [0, 3, 0, 4, 1], [0, 1, 4, 3, 0], [0, 0, 3, 1, 4]]"
153,"{'right': 'white_car_turn_left', 'down': 'green_car_turn_right', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['white', 'green', 'crosswalk']]",[1 1 1 0],"[[2, 1, 3, 4, 0], [1, 0, 4, 1, 3], [2, 3, 1, 0, 4], [1, 4, 0, 3, 1]]"
154,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'crosswalk', 'up': 'red_car_straight', 'priority_ruling': 'triangles_horizontal'}","[['green', 'crosswalk', 'red']]",[0 1 1 1],"[[2, 4, 3, 2, 0], [1, 0, 2, 4, 3], [2, 3, 4, 0, 2], [1, 2, 0, 3, 4]]"
155,"{'right': 'red_car_turn_left', 'down': 'empty', 'left': 'crosswalk', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['white', 'crosswalk'], ['red']]",[0 0 1 1],"[[2, 1, 3, 1, 4], [1, 4, 1, 1, 3], [2, 3, 1, 4, 1], [1, 1, 4, 3, 1]]"
156,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'red_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['green', 'red']]",[0 1 1 0],"[[2, 4, 0, 4, 2], [1, 2, 4, 4, 0], [2, 0, 4, 2, 4], [1, 4, 2, 0, 4]]"
157,"{'right': 'red_car_straight', 'down': 'green_car_straight', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'triangles_vertical'}","[['red', 'crosswalk'], ['green']]",[1 0 0 1],"[[1, 2, 4, 3, 2], [2, 2, 3, 2, 4], [1, 4, 2, 2, 3], [2, 3, 2, 4, 2]]"
158,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'crosswalk', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['white', 'crosswalk', 'green']]",[1 0 1 1],"[[1, 0, 3, 1, 4], [2, 4, 1, 0, 3], [1, 3, 0, 4, 1], [2, 1, 4, 3, 0]]"
159,"{'right': 'white_car_straight', 'down': 'empty', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'stop_vertical'}","[['white'], ['red']]",[1 0 0 0],"[[1, 2, 4, 2, 4], [2, 4, 2, 2, 4], [1, 4, 2, 4, 2], [2, 2, 4, 4, 2]]"
160,"{'right': 'white_car_turn_left', 'down': 'green_car_straight', 'left': 'empty', 'up': 'red_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['green', 'red'], ['white']]",[0 1 0 1],"[[2, 1, 4, 0, 2], [1, 2, 0, 1, 4], [2, 4, 1, 2, 0], [1, 0, 2, 4, 1]]"
161,"{'right': 'green_car_straight', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'white_car_straight', 'priority_ruling': 'stop_horizontal'}","[['white', 'red'], ['green']]",[0 1 0 1],"[[2, 2, 4, 2, 0], [1, 0, 2, 2, 4], [2, 4, 2, 0, 2], [1, 2, 0, 4, 2]]"
162,"{'right': 'green_car_turn_left', 'down': 'empty', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['white'], ['green']]",[0 0 1 0],"[[2, 1, 2, 4, 4], [1, 4, 4, 1, 2], [2, 2, 1, 4, 4], [1, 4, 4, 2, 1]]"
163,"{'right': 'crosswalk', 'down': 'white_car_turn_left', 'left': 'red_car_turn_left', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk', 'white'], ['red'], ['green']]",[1 1 0 0],"[[0, 3, 1, 1, 1], [0, 1, 1, 3, 1], [0, 1, 3, 1, 1], [0, 1, 1, 1, 3]]"
164,"{'right': 'crosswalk', 'down': 'green_car_turn_left', 'left': 'red_car_turn_left', 'up': 'white_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['red', 'white', 'crosswalk'], ['green']]",[1 0 1 1],"[[1, 3, 1, 0, 1], [2, 1, 0, 3, 1], [1, 1, 3, 1, 0], [2, 0, 1, 1, 3]]"
165,"{'right': 'green_car_turn_right', 'down': 'empty', 'left': 'red_car_straight', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'red'], ['green']]",[0 0 1 1],"[[2, 0, 2, 3, 4], [1, 4, 3, 0, 2], [2, 2, 0, 4, 3], [1, 3, 4, 2, 0]]"
166,"{'right': 'crosswalk', 'down': 'white_car_turn_left', 'left': 'empty', 'up': 'red_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'white'], ['red']]",[1 1 0 0],"[[2, 3, 4, 1, 1], [1, 1, 1, 3, 4], [2, 4, 3, 1, 1], [1, 1, 1, 4, 3]]"
167,"{'right': 'empty', 'down': 'red_car_turn_left', 'left': 'green_car_straight', 'up': 'crosswalk', 'priority_ruling': 'none_no'}","[['red', 'crosswalk'], ['green']]",[0 1 0 1],"[[0, 4, 2, 3, 1], [0, 1, 3, 4, 2], [0, 2, 4, 1, 3], [0, 3, 1, 2, 4]]"
168,"{'right': 'empty', 'down': 'green_car_turn_left', 'left': 'red_car_turn_right', 'up': 'white_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['white', 'red'], ['green']]",[0 0 1 1],"[[1, 4, 0, 0, 1], [2, 1, 0, 4, 0], [1, 0, 4, 1, 0], [2, 0, 1, 0, 4]]"
169,"{'right': 'white_car_straight', 'down': 'empty', 'left': 'green_car_straight', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['white', 'green', 'crosswalk']]",[1 0 1 1],"[[2, 2, 2, 3, 4], [1, 4, 3, 2, 2], [2, 2, 2, 4, 3], [1, 3, 4, 2, 2]]"
170,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'white_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['green', 'white']]",[0 1 0 1],"[[1, 4, 4, 0, 0], [2, 0, 0, 4, 4], [1, 4, 4, 0, 0], [2, 0, 0, 4, 4]]"
171,"{'right': 'crosswalk', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['green']]",[1 0 0 0],"[[1, 3, 4, 4, 0], [2, 0, 4, 3, 4], [1, 4, 3, 0, 4], [2, 4, 0, 4, 3]]"
172,"{'right': 'red_car_turn_right', 'down': 'green_car_turn_left', 'left': 'crosswalk', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'white'], ['green'], ['red']]",[0 0 1 1],"[[2, 0, 3, 1, 1], [1, 1, 1, 0, 3], [2, 3, 0, 1, 1], [1, 1, 1, 3, 0]]"
173,"{'right': 'green_car_turn_right', 'down': 'red_car_turn_right', 'left': 'white_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['green', 'red', 'white']]",[1 1 1 0],"[[1, 0, 0, 4, 0], [2, 0, 4, 0, 0], [1, 0, 0, 0, 4], [2, 4, 0, 0, 0]]"
174,"{'right': 'empty', 'down': 'white_car_straight', 'left': 'crosswalk', 'up': 'red_car_turn_left', 'priority_ruling': 'stop_vertical'}","[['white', 'crosswalk'], ['red']]",[0 1 1 0],"[[1, 4, 3, 1, 2], [2, 2, 1, 4, 3], [1, 3, 4, 2, 1], [2, 1, 2, 3, 4]]"
175,"{'right': 'empty', 'down': 'red_car_straight', 'left': 'white_car_turn_right', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['red'], ['green'], ['white']]",[0 1 0 0],"[[2, 4, 0, 1, 2], [1, 2, 1, 4, 0], [2, 0, 4, 2, 1], [1, 1, 2, 0, 4]]"
176,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'red_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'triangles_vertical'}","[['white', 'red', 'crosswalk']]",[0 1 1 1],"[[1, 4, 0, 3, 1], [2, 1, 3, 4, 0], [1, 0, 4, 1, 3], [2, 3, 1, 0, 4]]"
177,"{'right': 'crosswalk', 'down': 'red_car_turn_left', 'left': 'white_car_turn_left', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['red', 'crosswalk'], ['white']]",[1 1 0 0],"[[2, 3, 1, 4, 1], [1, 1, 4, 3, 1], [2, 1, 3, 1, 4], [1, 4, 1, 1, 3]]"
178,"{'right': 'white_car_straight', 'down': 'green_car_straight', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'none_no'}","[['white'], ['green']]",[1 0 0 0],"[[0, 2, 4, 4, 2], [0, 2, 4, 2, 4], [0, 4, 2, 2, 4], [0, 4, 2, 4, 2]]"
179,"{'right': 'green_car_straight', 'down': 'white_car_straight', 'left': 'red_car_turn_left', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['crosswalk'], ['white'], ['green'], ['red']]",[0 0 0 1],"[[2, 2, 1, 3, 2], [1, 2, 3, 2, 1], [2, 1, 2, 2, 3], [1, 3, 2, 1, 2]]"
180,"{'right': 'red_car_turn_right', 'down': 'empty', 'left': 'crosswalk', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_vertical'}","[['red', 'crosswalk', 'white']]",[1 0 1 1],"[[1, 0, 3, 1, 4], [2, 4, 1, 0, 3], [1, 3, 0, 4, 1], [2, 1, 4, 3, 0]]"
181,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'triangles_vertical'}","[['green', 'red']]",[0 1 0 1],"[[1, 4, 4, 2, 0], [2, 0, 2, 4, 4], [1, 4, 4, 0, 2], [2, 2, 0, 4, 4]]"
182,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'white_car_straight', 'up': 'green_car_straight', 'priority_ruling': 'none_no'}","[['white'], ['green'], ['red']]",[0 0 1 0],"[[0, 2, 2, 2, 4], [0, 4, 2, 2, 2], [0, 2, 2, 4, 2], [0, 2, 4, 2, 2]]"
183,"{'right': 'empty', 'down': 'empty', 'left': 'white_car_turn_left', 'up': 'green_car_straight', 'priority_ruling': 'none_no'}","[['white'], ['green']]",[0 0 1 0],"[[0, 4, 1, 2, 4], [0, 4, 2, 4, 1], [0, 1, 4, 4, 2], [0, 2, 4, 1, 4]]"
184,"{'right': 'red_car_straight', 'down': 'crosswalk', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'crosswalk', 'white']]",[1 1 1 0],"[[0, 2, 2, 4, 3], [0, 3, 4, 2, 2], [0, 2, 2, 3, 4], [0, 4, 3, 2, 2]]"
185,"{'right': 'crosswalk', 'down': 'green_car_turn_right', 'left': 'white_car_turn_left', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'white'], ['green']]",[1 0 1 0],"[[1, 3, 1, 4, 0], [2, 0, 4, 3, 1], [1, 1, 3, 0, 4], [2, 4, 0, 1, 3]]"
186,"{'right': 'empty', 'down': 'red_car_straight', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'none_no'}","[['red', 'green']]",[0 1 0 1],"[[0, 4, 4, 0, 2], [0, 2, 0, 4, 4], [0, 4, 4, 2, 0], [0, 0, 2, 4, 4]]"
187,"{'right': 'empty', 'down': 'red_car_straight', 'left': 'green_car_straight', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['red'], ['green'], ['white']]",[0 1 0 0],"[[0, 4, 2, 1, 2], [0, 2, 1, 4, 2], [0, 2, 4, 2, 1], [0, 1, 2, 2, 4]]"
188,"{'right': 'red_car_turn_left', 'down': 'white_car_straight', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red'], ['white'], ['green']]",[1 0 0 0],"[[0, 1, 1, 4, 2], [0, 2, 4, 1, 1], [0, 1, 1, 2, 4], [0, 4, 2, 1, 1]]"
189,"{'right': 'white_car_straight', 'down': 'empty', 'left': 'crosswalk', 'up': 'red_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['white'], ['red']]",[0 0 1 0],"[[1, 2, 3, 2, 4], [2, 4, 2, 2, 3], [1, 3, 2, 4, 2], [2, 2, 4, 3, 2]]"
190,"{'right': 'white_car_turn_right', 'down': 'crosswalk', 'left': 'empty', 'up': 'red_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['white', 'crosswalk', 'red']]",[1 1 0 1],"[[1, 0, 4, 0, 3], [2, 3, 0, 0, 4], [1, 4, 0, 3, 0], [2, 0, 3, 4, 0]]"
191,"{'right': 'crosswalk', 'down': 'green_car_turn_left', 'left': 'white_car_turn_right', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'green', 'white']]",[1 1 1 0],"[[2, 3, 0, 4, 1], [1, 1, 4, 3, 0], [2, 0, 3, 1, 4], [1, 4, 1, 0, 3]]"
192,"{'right': 'empty', 'down': 'red_car_turn_left', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'none_no'}","[['green'], ['red']]",[0 0 0 1],"[[0, 4, 4, 0, 1], [0, 1, 0, 4, 4], [0, 4, 4, 1, 0], [0, 0, 1, 4, 4]]"
193,"{'right': 'crosswalk', 'down': 'red_car_straight', 'left': 'green_car_turn_right', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'red', 'green']]",[1 1 1 0],"[[2, 3, 0, 4, 2], [1, 2, 4, 3, 0], [2, 0, 3, 2, 4], [1, 4, 2, 0, 3]]"
194,"{'right': 'white_car_turn_left', 'down': 'crosswalk', 'left': 'red_car_straight', 'up': 'green_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'red'], ['white'], ['green']]",[0 1 1 0],"[[1, 1, 2, 0, 3], [2, 3, 0, 1, 2], [1, 2, 1, 3, 0], [2, 0, 3, 2, 1]]"
195,"{'right': 'crosswalk', 'down': 'red_car_straight', 'left': 'green_car_straight', 'up': 'white_car_straight', 'priority_ruling': 'stop_vertical'}","[['crosswalk'], ['green'], ['red', 'white']]",[1 0 0 0],"[[1, 3, 2, 2, 2], [2, 2, 2, 3, 2], [1, 2, 3, 2, 2], [2, 2, 2, 2, 3]]"
196,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'empty', 'up': 'green_car_straight', 'priority_ruling': 'none_no'}","[['green'], ['red']]",[0 0 0 1],"[[0, 2, 4, 2, 4], [0, 4, 2, 2, 4], [0, 4, 2, 4, 2], [0, 2, 4, 4, 2]]"
197,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'empty', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_horizontal'}","[['green'], ['red']]",[0 0 0 1],"[[2, 2, 4, 0, 4], [1, 4, 0, 2, 4], [2, 4, 2, 4, 0], [1, 0, 4, 4, 2]]"
198,"{'right': 'empty', 'down': 'green_car_straight', 'left': 'white_car_straight', 'up': 'red_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['green'], ['red'], ['white']]",[0 1 0 0],"[[2, 4, 2, 1, 2], [1, 2, 1, 4, 2], [2, 2, 4, 2, 1], [1, 1, 2, 2, 4]]"
199,"{'right': 'crosswalk', 'down': 'red_car_turn_right', 'left': 'green_car_turn_left', 'up': 'white_car_straight', 'priority_ruling': 'none_no'}","[['crosswalk'], ['red'], ['green'], ['white']]",[1 0 0 0],"[[0, 3, 1, 2, 0], [0, 0, 2, 3, 1], [0, 1, 3, 0, 2], [0, 2, 0, 1, 3]]"
200,"{'right': 'empty', 'down': 'green_car_turn_left', 'left': 'red_car_turn_left', 'up': 'empty', 'priority_ruling': 'none_no'}","[['green'], ['red']]",[0 1 0 0],"[[0, 4, 1, 4, 1], [0, 1, 4, 4, 1], [0, 1, 4, 1, 4], [0, 4, 1, 1, 4]]"
201,"{'right': 'green_car_turn_right', 'down': 'crosswalk', 'left': 'empty', 'up': 'white_car_turn_right', 'priority_ruling': 'none_no'}","[['green', 'crosswalk', 'white']]",[1 1 0 1],"[[0, 0, 4, 0, 3], [0, 3, 0, 0, 4], [0, 4, 0, 3, 0], [0, 0, 3, 4, 0]]"
202,"{'right': 'crosswalk', 'down': 'white_car_straight', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'white']]",[1 1 0 0],"[[2, 3, 4, 4, 2], [1, 2, 4, 3, 4], [2, 4, 3, 2, 4], [1, 4, 2, 4, 3]]"
203,"{'right': 'crosswalk', 'down': 'white_car_straight', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['white', 'crosswalk'], ['green']]",[1 1 0 0],"[[2, 3, 1, 4, 2], [1, 2, 4, 3, 1], [2, 1, 3, 2, 4], [1, 4, 2, 1, 3]]"
204,"{'right': 'red_car_turn_left', 'down': 'empty', 'left': 'empty', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['green'], ['red']]",[0 0 0 1],"[[0, 1, 4, 1, 4], [0, 4, 1, 1, 4], [0, 4, 1, 4, 1], [0, 1, 4, 4, 1]]"
205,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['green'], ['white']]",[0 1 0 0],"[[2, 4, 2, 4, 0], [1, 0, 4, 4, 2], [2, 2, 4, 0, 4], [1, 4, 0, 2, 4]]"
206,"{'right': 'green_car_straight', 'down': 'empty', 'left': 'red_car_straight', 'up': 'crosswalk', 'priority_ruling': 'stop_horizontal'}","[['green', 'red', 'crosswalk']]",[1 0 1 1],"[[2, 2, 2, 3, 4], [1, 4, 3, 2, 2], [2, 2, 2, 4, 3], [1, 3, 4, 2, 2]]"
207,"{'right': 'crosswalk', 'down': 'red_car_straight', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'red']]",[1 1 0 0],"[[2, 3, 4, 4, 2], [1, 2, 4, 3, 4], [2, 4, 3, 2, 4], [1, 4, 2, 4, 3]]"
208,"{'right': 'red_car_turn_right', 'down': 'empty', 'left': 'crosswalk', 'up': 'green_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['red', 'crosswalk', 'green']]",[1 0 1 1],"[[2, 0, 3, 1, 4], [1, 4, 1, 0, 3], [2, 3, 0, 4, 1], [1, 1, 4, 3, 0]]"
209,"{'right': 'white_car_straight', 'down': 'red_car_straight', 'left': 'crosswalk', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk'], [], ['red'], ['green'], ['white']]",[0 0 1 0],"[[0, 2, 3, 1, 2], [0, 2, 1, 2, 3], [0, 3, 2, 2, 1], [0, 1, 2, 3, 2]]"
210,"{'right': 'crosswalk', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['red']]",[1 0 0 0],"[[2, 3, 4, 4, 0], [1, 0, 4, 3, 4], [2, 4, 3, 0, 4], [1, 4, 0, 4, 3]]"
211,"{'right': 'red_car_straight', 'down': 'green_car_turn_right', 'left': 'empty', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['green'], ['white'], ['red']]",[0 1 0 0],"[[2, 2, 4, 1, 0], [1, 0, 1, 2, 4], [2, 4, 2, 0, 1], [1, 1, 0, 4, 2]]"
212,"{'right': 'white_car_turn_left', 'down': 'green_car_turn_right', 'left': 'red_car_turn_left', 'up': 'empty', 'priority_ruling': 'none_no'}","[['green', 'white'], ['red']]",[1 1 0 0],"[[0, 1, 1, 4, 0], [0, 0, 4, 1, 1], [0, 1, 1, 0, 4], [0, 4, 0, 1, 1]]"
213,"{'right': 'red_car_straight', 'down': 'green_car_turn_left', 'left': 'empty', 'up': 'white_car_turn_left', 'priority_ruling': 'none_no'}","[['white'], ['red'], ['green']]",[0 0 0 1],"[[0, 2, 4, 1, 1], [0, 1, 1, 2, 4], [0, 4, 2, 1, 1], [0, 1, 1, 4, 2]]"
214,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'red_car_turn_right', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['white', 'red']]",[0 1 1 0],"[[2, 4, 0, 4, 1], [1, 1, 4, 4, 0], [2, 0, 4, 1, 4], [1, 4, 1, 0, 4]]"
215,"{'right': 'crosswalk', 'down': 'white_car_turn_right', 'left': 'empty', 'up': 'red_car_turn_left', 'priority_ruling': 'stop_vertical'}","[['crosswalk'], ['white'], ['red']]",[1 0 0 0],"[[1, 3, 4, 1, 0], [2, 0, 1, 3, 4], [1, 4, 3, 0, 1], [2, 1, 0, 4, 3]]"
216,"{'right': 'crosswalk', 'down': 'green_car_straight', 'left': 'red_car_turn_right', 'up': 'white_car_straight', 'priority_ruling': 'stop_vertical'}","[['red', 'crosswalk', 'green'], ['white']]",[1 1 1 0],"[[1, 3, 0, 2, 2], [2, 2, 2, 3, 0], [1, 0, 3, 2, 2], [2, 2, 2, 0, 3]]"
217,"{'right': 'empty', 'down': 'empty', 'left': 'crosswalk', 'up': 'red_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'red']]",[0 0 1 1],"[[2, 4, 3, 1, 4], [1, 4, 1, 4, 3], [2, 3, 4, 4, 1], [1, 1, 4, 3, 4]]"
218,"{'right': 'empty', 'down': 'white_car_straight', 'left': 'crosswalk', 'up': 'green_car_straight', 'priority_ruling': 'stop_horizontal'}","[['white', 'crosswalk', 'green']]",[0 1 1 1],"[[2, 4, 3, 2, 2], [1, 2, 2, 4, 3], [2, 3, 4, 2, 2], [1, 2, 2, 3, 4]]"
219,"{'right': 'green_car_turn_right', 'down': 'crosswalk', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'green'], ['red']]",[1 1 0 0],"[[1, 0, 4, 2, 3], [2, 3, 2, 0, 4], [1, 4, 0, 3, 2], [2, 2, 3, 4, 0]]"
220,"{'right': 'red_car_turn_left', 'down': 'white_car_turn_left', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['white'], ['red']]",[0 1 0 0],"[[2, 1, 4, 4, 1], [1, 1, 4, 1, 4], [2, 4, 1, 1, 4], [1, 4, 1, 4, 1]]"
221,"{'right': 'crosswalk', 'down': 'empty', 'left': 'green_car_straight', 'up': 'white_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'white'], ['green']]",[1 0 0 1],"[[2, 3, 2, 0, 4], [1, 4, 0, 3, 2], [2, 2, 3, 4, 0], [1, 0, 4, 2, 3]]"
222,"{'right': 'white_car_turn_left', 'down': 'green_car_turn_right', 'left': 'red_car_straight', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['green'], ['red'], ['white']]",[0 1 0 0],"[[2, 1, 2, 4, 0], [1, 0, 4, 1, 2], [2, 2, 1, 0, 4], [1, 4, 0, 2, 1]]"
223,"{'right': 'crosswalk', 'down': 'red_car_straight', 'left': 'white_car_straight', 'up': 'green_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk', 'red', 'green'], ['white']]",[1 1 0 1],"[[2, 3, 2, 0, 2], [1, 2, 0, 3, 2], [2, 2, 3, 2, 0], [1, 0, 2, 2, 3]]"
